filename,class_id_pred,confidence,bbox,class_id_gt,center_x,center_y,width,height
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.46875,0.49921875,0.0125,0.03828125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.679561,"[0.839778, 0.0163687, 0.0410656]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.765433,"[0.841498, 0.02984, 0.0384083]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.705747,"[0.83904, 0.0211393, 0.0401077]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.785874,"[0.839941, 0.0219082, 0.0404407]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.776646,"[0.841002, 0.0306023, 0.0404366]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,5,0.557278,"[0.328967, 0.766033, 0.546112]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.888061,"[0.834234, 0.0235249, 0.0370735]",2,0.1625,0.48203125,0.02265625,0.05859375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.633316,"[0.712469, 0.191151, 0.303192]",1,0.7320378171875,0.7184517265625,0.722572384375,0.6501085234375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.633316,"[0.712469, 0.191151, 0.303192]",1,0.5017105374999999,0.94661291875,0.532210184375,0.9077098515625
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.633316,"[0.712469, 0.191151, 0.303192]",6,0.11953125,0.59140625,0.0703125,0.2859375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.403916,"[0.766698, 0.25352, 0.380537]",1,0.7320378171875,0.7184517265625,0.722572384375,0.6501085234375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.403916,"[0.766698, 0.25352, 0.380537]",1,0.5017105374999999,0.94661291875,0.532210184375,0.9077098515625
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,1,0.403916,"[0.766698, 0.25352, 0.380537]",6,0.11953125,0.59140625,0.0703125,0.2859375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,0,0.0387217,"[0.493812, 0.0171085, 0.0450157]",1,0.7320378171875,0.7184517265625,0.722572384375,0.6501085234375
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,0,0.0387217,"[0.493812, 0.0171085, 0.0450157]",1,0.5017105374999999,0.94661291875,0.532210184375,0.9077098515625
00089_jpg.rf.b1311dce5df9ea314cd9616a13f443e1.jpg,0,0.0387217,"[0.493812, 0.0171085, 0.0450157]",6,0.11953125,0.59140625,0.0703125,0.2859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,0,0.779916,"[0.48467, 0.115909, 0.205772]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.086392,"[0.671863, 0.172784, 0.288367]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,1,0.956449,"[0.689923, 0.0867497, 0.266138]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,6,0.272461,"[0.519956, 0.0729871, 0.115648]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.978287,"[0.6206, 0.0413912, 0.0646359]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",4,0.59375,0.40546875,0.06171875,0.109375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",0,0.7796875,0.48671875,0.1140625,0.20859375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",2,0.97890625,0.53984375,0.0296875,0.13046875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",6,0.271875,0.52109375,0.0703125,0.10546875
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",3,0.1296875,0.63125,0.0484375,0.0734375
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",4,0.12734375,0.5828125,0.0265625,0.04140625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",2,0.10625,0.5625,0.01328125,0.08203125
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,3,0.125319,"[0.624904, 0.0416276, 0.076626]",1,0.0890625,0.68359375,0.1765625,0.3015625
00090_jpg.rf.e5d7b29a1c062a1d5a383a5064924300.jpg,2,0.979469,"[0.544661, 0.0338974, 0.132316]",4,0.59375,0.40546875,0.06171875,0.109375
